X,Y,OBJECTID,c_ord,arro,qua,xbis,ybis,num,let,typ_voie,lib_voie,seq,sit,type,codact,ens,bio,surf,cc_id,cc_niv,niv47,niv18,niv8,niv2
649800.925399996,6865607.367,82424,98482,17,67,649800.9254,6865607.367,147,B,RUE,CARDINET,1,CC,C,CE201,DECATHLON CITY,0,3,712,1,10602,106,3,1
650239.409100004,6860048.4955,82425,100016,14,56,650239.4091,6860048.4955,80,,AV,MAINE,40,CC,C,CA206,E.LECLERC,0,3,69,0,10202,102,2,1
651880.060500003,6862387.102,82426,80,1,1,651880.0605,6862387.102,73,,RUE,RIVOLI,1,R,C,CB107,UNIQLO,0,3,,,10301,103,3,1
651830.0889,6862327.218,82428,83,1,1,651830.0889,6862327.218,6,,RUE,PONT NEUF,1,A,C,CD101,HABITAT,0,3,,,10501,105,3,1
651947.525799997,6862313.6467,82429,121,1,1,651947.5258,6862313.6467,16,,RUE,BERTIN POIREE,1,A,C,CA202,FRANPRIX,0,2,0,,10202,102,2,1
652144.195,6862254.4926,82430,184,1,1,652144.195,6862254.4926,43,,RUE,RIVOLI,1,A,C,CD201,HEMA,0,2,0,,10502,105,3,1
651200.419299997,6862726.9277,82431,198,1,1,651200.4193,6862726.9277,99,,RUE,RIVOLI,14,CC,C,CD201,PYLONES,0,2,3,-2,10502,105,3,1
652280.592399999,6862682.8201,82433,985,1,2,652280.5924,6862682.8201,88,,RUE,SAINT DENIS,1,R,C,CI101,LOVE HOTEL ,0,2,0,,11201,112,8,1
652152.0612,6862579.4083,82434,1361,1,2,652152.0612,6862579.4083,1,,RUE,PIERRE LESCOT,15,CC,C,CA201,MONOPRIX,0,3,1,0,10202,102,2,1
652152.0612,6862579.4083,82435,1395,1,2,652152.0612,6862579.4083,1,,RUE,PIERRE LESCOT,42,CC,C,CB105,PULL & BEAR,0,2,1,-2,10301,103,3,1
652152.0612,6862579.4083,82436,1441,1,2,652152.0612,6862579.4083,1,,RUE,PIERRE LESCOT,74,CC,C,CC202,SEPHORA,0,2,1,-3,10402,104,3,1
652152.0612,6862579.4083,82437,1454,1,2,652152.0612,6862579.4083,1,,RUE,PIERRE LESCOT,62,CC,C,CB108,VICTORIA'S SECRET,0,2,1,-3,10301,103,3,1
652152.0612,6862579.4083,82438,1461,1,2,652152.0612,6862579.4083,1,,RUE,PIERRE LESCOT,90,CC,C,CE201,GO SPORT,0,3,1,-3,10602,106,3,1
652152.0612,6862579.4083,82439,1492,1,2,652152.0612,6862579.4083,1,,RUE,PIERRE LESCOT,119,CC,C,CB104,BERSHKA,0,3,1,-3,10301,103,3,1
650873.415899999,6863331.8281,82440,2672,1,4,650871.21805841,6863328.48602095,28,,PL,VENDOME,2,A,C,CB101,CHARVET,0,3,0,,10301,103,3,1
650546.582099997,6863296.4212,82441,2947,1,4,650546.5821,6863296.4212,4,,RUE,DUPHOT,1,R,C,CB205,CELINE,0,2,0,,10302,103,3,1
650533.188100003,6863468.5228,82442,2988,1,4,650533.1881,6863468.5228,21,,BD,MADELEINE,1,A,C,CD101,IKEA,0,3,0,,10501,105,3,1
650728.5572,6863237.5804,82443,3062,1,4,650727.76657053,6863241.50148468,7,,PL,VENDOME,2,R,C,CB303,JAEGER LECOULTRE,0,2,0,,10303,103,3,1
651083.199500002,6863327.3978,82444,3300,2,5,651082.10903557,6863331.24629156,37,,AV,OPERA,2,R,C,CE101,BRENTANO'S,0,2,0,,10601,106,3,1
651577.203699999,6863685.292,82445,3892,2,6,651577.2037,6863685.292,106,,RUE,RICHELIEU,1,R,C,CH303,GOIKO,0,2,0,,11103,111,5,1
651760.147100002,6863691.0081,82446,3924,2,6,651760.1471,6863691.0081,5,,BD,MONTMARTRE,1,R,C,CD101,MAISONS DU MONDE,0,3,0,,10501,105,3,1
651769.980099998,6863575.0478,82447,3995,2,6,651771.61606883,6863582.87873902,149,,RUE,MONTMARTRE,3,R,C,CG105,DYNAMIC SPORT,0,2,0,,11001,110,3,1
651931.723499998,6863646.8486,82448,4404,2,7,651927.84282429,6863647.81831955,19,,BD,POISSONNIERE,2,R,C,CA302,FRANPRIX,0,2,0,,10202,102,2,1
652097.269199997,6863089.3283,82449,4778,2,7,652098.38949818,6863097.24946986,67,,RUE,MONTORGUEIL,3,R,C,CA202,U EXPRESS,0,2,0,,10202,102,2,1
652107.4789,6863179.7418,82450,4826,2,7,652107.4789,6863179.7418,13,,RUE,PETITS CARREAUX,1,R,C,CA202,U EXPRESS,0,2,0,,10202,102,2,1
652130.575499997,6863353.4556,82451,4932,2,7,652130.5755,6863353.4556,29,,RUE,CLERY,1,A,C,CA202,U EXPRESS,0,2,0,,10202,102,2,1
652149.239299998,6863458.2701,82452,5006,2,7,652149.2393,6863458.2701,17,,RUE,POISSONNIERE,1,R,C,CH403,LA BOISSONNIERE,0,2,0,,11104,111,5,1
652593.877099998,6863442.5298,82453,6263,2,8,652586.30345577,6863445.10660286,13,,BD,SAINT DENIS,3,R,C,CA201,MONOPRIX,0,3,0,,10202,102,2,1
653531.780599996,6862684.9172,82454,7999,3,10,653531.7806,6862684.9172,13,,BD,FILLES DU CALVAIRE,1,A,C,CE105,ROUGIER ET PLE,0,3,0,,10601,106,3,1
652577.7236,6862742.4157,82455,9008,3,12,652577.7236,6862742.4157,16,,RUE,GRENIER SAINT LAZARE,1,R,C,CA302,LA VIE CLAIRE,1,2,0,,10202,102,2,1
652582.819300003,6862163.9101,82456,9758,4,13,652582.8193,6862163.9101,36,,RUE,VERRERIE,1,R,C,CB105,BHV HOMME,0,3,0,,10301,103,3,1
652663.343099996,6862057.8842,82457,10283,4,14,652663.3431,6862057.8842,46,,RUE,RIVOLI,1,A,C,CH403,STARBUCKS,0,2,0,,11104,111,5,1
653087.347099997,6862032.3999,82458,10546,4,14,653087.3471,6862032.3999,4,,RUE,ROSIERS,1,R,C,CB107,COS,0,2,0,,10301,103,3,1
653008.060699999,6861957.8186,82459,10634,4,14,653008.0607,6861957.8186,16,,RUE,ROI DE SICILE,1,R,C,CA302,A2 PAS,0,2,0,,10202,102,2,1
653283.279100001,6861773.5258,82460,11008,4,15,653283.2791,6861773.5258,71,,RUE,SAINT ANTOINE,1,CI,C,CA201,MONOPRIX,0,3,0,,10202,102,2,1
653442.895099998,6861506.3508,82461,11118,4,15,653442.8951,6861506.3508,34,,BD,HENRI IV,1,A,C,CD204,BAZAR D'ELECTRICITE,0,2,0,,10502,105,3,1
652030.7038,6861391.9564,82462,14237,5,20,652030.7038,6861391.9564,80,,BD,SAINT GERMAIN,1,R,C,CE202,AU VIEUX CAMPEUR,0,2,0,,10602,106,3,1
651355.373899996,6861704.2025,82464,14926,6,21,651355.50372867,6861700.20460749,79,,RUE,SEINE,2,R,C,CA202,CARREFOUR MARKET,0,3,0,,10202,102,2,1
651765.883500002,6861492.107,82465,15094,6,21,651765.8835,6861492.107,104,,BD,SAINT GERMAIN,1,R,C,CE201,DECATHLON CITY,0,2,0,,10602,106,3,1
651729.824600004,6861302.5202,82466,15227,6,22,651729.8246,6861302.5202,34,,BD,SAINT MICHEL,1,R,C,CE405,GIBERT JOSEPH,0,2,0,,10604,106,3,1
651009.992299996,6861335.5421,82467,15925,6,22,651009.9923,6861335.5421,1,,RUE,MEZIERES,1,A,C,CE101,LA PROCURE,0,3,0,,10601,106,3,1
650576.517800003,6860917.8119,82468,16470,6,23,650576.5178,6860917.8119,133,,RUE,RENNES,1,R,C,CB111,FOOT LOCKER,0,2,0,,10301,103,3,1
650401.267099999,6861326.6457,82469,17056,6,23,650401.2671,6861326.6457,59,,RUE,SEVRES,1,A,C,CB107,ZARA,0,3,0,,10301,103,3,1
651037.693099998,6861662.8296,82470,17508,6,24,651037.6931,6861662.8296,45,,RUE,RENNES,1,R,C,CD201,ALINEA,0,2,0,,10502,105,3,1
651084.747500002,6861896.324,82471,17711,6,24,651083.19421994,6861892.63790165,5,,RUE,SAINT BENOIT,2,R,C,CF103,ELITIS,0,2,0,,10701,107,3,1
650342.092299998,6861317.2467,82472,18792,7,25,650342.0923,6861317.2467,38,,RUE,SEVRES,1,A,C,CA205,GRANDE EPICERIE DE PARIS,0,3,0,,10202,102,2,1
649082.599299997,6861871.4173,82473,19627,7,28,649082.5993,6861871.4173,42,,AV,LA MOTTE PICQUET,1,A,C,CA202,CARREFOUR CITY,0,2,0,,10202,102,2,1
649351.610799998,6863363.9672,82475,20571,8,29,649351.6108,6863363.9672,3,,RPT,CHAMPS ELYSEES MARCEL DASSAULT,1,A,C,CB205,GUCCI,0,2,0,,10302,103,3,1
651644.998999998,6863949.9878,82477,28016,9,35,651644.999,6863949.9878,20,,RUE,DROUOT,1,R,C,CD402,LA SALLE,0,1,0,,10504,105,3,1
648949.4925,6863395.039,82478,20667,8,29,648955.28780161,6863389.52406761,44,,RUE,FRANCOIS IER,3,A,C,CB101,FRANCESCO SMALTO,0,2,0,,10301,103,3,1
648960.623000003,6863611.2858,82479,20762,8,29,648957.01899492,6863613.0210658,65,,AV,CHAMPS ELYSEES,2,R,C,CB303,TUDOR,0,3,0,,10303,103,3,1
648743.111100003,6863626.6092,82480,20848,8,29,648743.1111,6863626.6092,44,,AV,GEORGE V,1,R,C,CE302,H LEWIS AND FRIEND,0,2,0,,10603,106,3,1
648636.210500002,6864392.8382,82482,21220,8,30,648636.2105,6864392.8382,264,,RUE,FAUBOURG SAINT HONORE,1,R,C,CD101,SILVERA,0,2,0,,10501,105,3,1
648724.555100001,6863808.5803,82483,21530,8,30,648728.15728647,6863806.84126216,116,,AV,CHAMPS ELYSEES,2,R,C,CB107,MASSIMO DUTTI,0,2,0,,10301,103,3,1
649018.375500001,6863663.8684,82488,22026,8,30,649021.97829296,6863662.13061897,70,,AV,CHAMPS ELYSEES,2,R,C,CC202,SEPHORA,0,3,0,,10402,104,3,1
648992.678000003,6863676.3369,82489,22050,8,30,648992.678,6863676.3369,74,,AV,CHAMPS ELYSEES,2,CC,C,CE601,FNAC,0,3,32,-1,10606,106,3,1
648972.556999996,6863686.2515,82490,22085,8,30,648972.557,6863686.2515,76,,AV,CHAMPS ELYSEES,4,CC,C,CB303,TISSOT,0,3,33,0,10303,103,3,1
649106.010799997,6863664.3566,82492,22173,8,30,649106.0108,6863664.3566,126,,RUE,LA BOETIE,1,R,C,CE503,LA GRANDE RECRE,0,2,0,,10605,106,3,1
648689.151500002,6864249.4971,82493,22455,8,30,648689.1515,6864249.4971,24,,AV,HOCHE,1,R,C,CA302,CARREFOUR CITY,0,2,0,,10202,102,2,1
649233.767200001,6863557.6987,82494,22524,8,30,649233.7672,6863557.6987,38,,AV,CHAMPS ELYSEES,1,R,C,CB107,LULULEMON,0,2,0,,10301,103,3,1
649207.1162,6863570.5841,82495,22528,8,30,649210.71045761,6863568.8287333,44,,AV,CHAMPS ELYSEES,2,A,C,CE503,DISNEY STORE,0,2,0,,10605,106,3,1
649704.967699997,6863730.0907,82496,22670,8,31,649704.9677,6863730.0907,79,,RUE,FAUBOURG SAINT HONORE,1,A,C,CD205,BACCARAT,0,2,0,,10502,105,3,1
650409.3015,6863419.2302,82498,22838,8,31,650409.3015,6863419.2302,24,,RUE,ROYALE,1,R,C,CB107,MASSIMO DUTTI,0,3,0,,10301,103,3,1
650448.755099997,6863324.7765,82499,22839,8,31,650448.7551,6863324.7765,408,,RUE,SAINT HONORE,1,A,C,CB104,MAX MARA,0,3,0,,10301,103,3,1
650305.967900001,6863397.3309,82501,23380,8,31,650305.9679,6863397.3309,12,,RUE,FAUBOURG SAINT HONORE,1,R,C,CB107,LORO PIANA,0,2,0,,10301,103,3,1
650344.120700002,6863537.867,82502,23406,8,31,650342.42327009,6863541.48897898,3,,BD,MALESHERBES,2,R,C,CE402,SAMSUNG,0,2,0,,10604,106,3,1
650367.190200001,6863435.1687,82503,23430,8,31,650367.1902,6863435.1687,25,,RUE,ROYALE,16,CC,C,CB101,CHRISTIAN DIOR,0,2,43,0,10301,103,3,1
650172.575999998,6863447.5364,82504,23468,8,31,650172.576,6863447.5364,38,,RUE,FAUBOURG SAINT HONORE,1,R,C,CB101,YVES SAINT LAURENT,0,2,0,,10301,103,3,1
650092.075400002,6863999.0829,82505,23634,8,31,650092.0754,6863999.0829,28,,RUE,ASTORG,1,A,C,CA201,MONOPRIX,0,3,0,,10202,102,2,1
649585.072899997,6864310.3166,82506,24064,8,32,649585.0729,6864310.3166,13,,RUE,TEHERAN,1,A,C,CE302,LELONG SA,0,2,0,,10603,106,3,1
649628.660400003,6864728.3538,82507,24662,8,32,649631.16844641,6864725.23776034,92,,BD,MALESHERBES,2,A,C,CF201,MONCEAU FLEURS,0,2,0,,10702,107,3,1
650736.540299997,6864192.1502,82509,26613,9,33,650740.47036179,6864192.89492434,92,,RUE,SAINT LAZARE,2,R,C,CD201,CASA,0,2,0,,10502,105,3,1
651088.044799998,6863929.5083,82510,26858,9,34,651088.0448,6863929.5083,42,,RUE,CHAUSSEE D ANTIN,1,R,C,CB104,1.2.3.,0,2,0,,10301,103,3,1
651078.632299997,6863962.4524,82511,26866,9,34,651078.6323,6863962.4524,48,,RUE,CHAUSSEE D ANTIN,1,R,C,CA114,CHEN MARKET,0,2,0,,10201,102,2,1
650750.034900002,6864027.7577,82513,27100,9,34,650750.0349,6864027.7577,52,,RUE,CAUMARTIN,1,R,C,CA201,MONOPRIX,0,3,0,,10202,102,2,1
650918.996600002,6863917.4095,82514,27277,9,34,650918.9966,6863917.4095,48,,BD,HAUSSMANN,1,R,C,CB105,GALERIES LAFAYETTE HOMME,0,3,0,,10301,103,3,1
650855.394000001,6863930.9577,82515,27281,9,34,650855.394,6863930.9577,54,,BD,HAUSSMANN,1,R,C,CB104,MANGO,0,3,0,,10301,103,3,1
650905.935500003,6863798.8573,82516,27333,9,34,650905.9355,6863798.8573,11,B,RUE,SCRIBE,1,R,C,CA105,LINDT,0,2,0,,10201,102,2,1
651083.780199997,6863748.8434,82518,27733,9,34,651083.7802,6863748.8434,7,,RUE,MEYERBEER,1,A,C,CE402,ORANGE,0,3,0,,10604,106,3,1
653440.015199997,6864638.5902,82519,34112,10,40,653440.0152,6864638.5902,16,,RUE,ALEXANDRE PARODI,1,R,C,CA202,FRANPRIX,0,2,0,,10202,102,2,1
653558.131399997,6864875.1041,82520,34183,10,40,653558.1314,6864875.1041,246,,RUE,FAUBOURG SAINT MARTIN,1,R,C,CA202,FRANPRIX,0,2,0,,10202,102,2,1
653719.421700001,6864240.3724,82521,34339,10,40,653719.4217,6864240.3724,24,,RUE,GRANGE AUX BELLES,1,R,C,CA302,CARREFOUR CITY,0,2,0,,10202,102,2,1
654015.211300001,6863520.9079,82522,35434,11,41,654015.2113,6863520.9079,171,,RUE,SAINT MAUR,1,R,C,CF102,MR BRICOLAGE,0,2,0,,10701,107,3,1
654000.733599998,6863198.5455,82523,35564,11,41,654000.7336,6863198.5455,105,,AV,PARMENTIER,1,R,C,CA202,FRANPRIX,0,2,0,,10202,102,2,1
653610.980899997,6862581.5072,82525,37315,11,42,653610.9809,6862581.5072,92,,RUE,AMELOT,1,R,C,CA202,CARREFOUR MARKET,0,2,0,,10202,102,2,1
653632.655000001,6862274.1146,82526,37451,11,42,653633.28418446,6862270.16439407,76,,BD,BEAUMARCHAIS,2,R,C,CG105,HONDA,0,2,0,,11001,110,3,1
654893.046999998,6861677.1567,82529,40290,11,44,654893.047,6861677.1567,10,,RUE,JULES VALLES,1,R,C,CA202,FRANPRIX,0,2,0,,10202,102,2,1
654959.044299997,6861726.6762,82530,40302,11,44,654959.0443,6861726.6762,196,,BD,VOLTAIRE,1,R,C,CA202,NATURALIA,1,2,0,,10202,102,2,1
655270.677000001,6861440.7371,82531,40551,11,44,655270.677,6861440.7371,240,,BD,VOLTAIRE,1,R,C,CA202,FRANPRIX,0,2,0,,10202,102,2,1
656233.290799998,6859928.1967,82532,41804,12,45,656233.2908,6859928.1967,89,,AV,GENERAL MICHEL BIZOT,1,R,C,CA107,PICARD,0,2,0,,10201,102,2,1
656253.625699997,6860035.0556,82533,41809,12,45,656253.6257,6860035.0556,101,B,AV,GENERAL MICHEL BIZOT,1,R,C,CG101,BY MY CAR,0,2,0,,11001,110,3,1
655801.773100004,6860050.406,82534,42440,12,46,655801.7731,6860050.406,203,B,AV,DAUMESNIL,1,R,C,CE101,ATOUT LIVRE,0,2,0,,10601,106,3,1
656029.151500002,6859921.741,82535,42489,12,46,656029.1515,6859921.741,237,,AV,DAUMESNIL,1,R,C,CA201,MONOPRIX,0,3,0,,10202,102,2,1
655568.040799998,6860080.2308,82536,42628,12,46,655568.0408,6860080.2308,46,,BD,REUILLY,1,R,C,CA202,AUCHAN,0,3,0,,10202,102,2,1
654865.580899999,6861221.4577,82537,43203,12,46,654865.5809,6861221.4577,14,,RUE,REUILLY,1,CI,C,CD101,SOUBRIER,0,3,0,,10501,105,3,1
654781.933899999,6860645.4734,82538,43497,12,47,654781.9339,6860645.4734,172,,RUE,CHARENTON,1,R,C,CA203,ALDI,0,2,0,,10202,102,2,1
654705.386500001,6860602.965,82539,43520,12,47,654705.3865,6860602.965,133,,AV,DAUMESNIL,1,R,C,CD103,LA COMPAGNIE DU LIT,0,2,0,,10501,105,3,1
654910.327100001,6860463.0658,82540,43525,12,47,654910.3271,6860463.0658,149,,AV,DAUMESNIL,1,A,C,CD101,IKEA,0,2,0,,10501,105,3,1
654702.720899999,6860562.7546,82541,43536,12,47,654702.7209,6860562.7546,88,,AV,DAUMESNIL,1,R,C,CE203,CULTURE VELO,0,2,0,,10602,106,3,1
654939.230300002,6859382.2429,82543,43714,12,47,654939.2303,6859382.2429,23,,COUR,SAINT EMILION,1,A,C,CH303,FACTORY & CO,0,2,0,,11103,111,5,1
655040.463200003,6859471.7398,82544,43721,12,47,655037.85692394,6859468.70544256,62,,COUR,SAINT EMILION,2,A,C,CH106,VAPIANO,0,3,0,,11101,111,5,1
654156.780500002,6861442.7432,82545,44721,12,48,654156.7805,6861442.7432,86,,RUE,FAUBOURG SAINT ANTOINE,1,R,C,CD205,HEMA,0,2,0,,10502,105,3,1
653813.545599997,6861625.6686,82546,44800,12,48,653813.5456,6861625.6686,2,,RUE,FAUBOURG SAINT ANTOINE,1,R,C,CC202,BLEU LIBELLULE,0,3,0,,10402,104,3,1
654086.515699998,6861469.5928,82547,44847,12,48,654086.5157,6861469.5928,76,,RUE,FAUBOURG SAINT ANTOINE,1,R,C,CB204,CHAUSSEA,0,2,0,,10302,103,3,1
653044.932800002,6859703.4596,82548,45816,13,49,653044.9328,6859703.4596,135,,RUE,JEANNE D ARC,1,A,C,CA302,SO BIO,1,2,0,,10202,102,2,1
653611.337800004,6859287.6765,82549,45955,13,50,653611.3378,6859287.6765,46,,RUE,DUNOIS,1,R,C,CA302,FRANPRIX,0,2,0,,10202,102,2,1
654060.490400001,6859817.7372,82550,46885,13,50,654060.4904,6859817.7372,85,,QU,GARE,1,A,C,CF202,TRUFFAUT,0,3,0,,10702,107,3,1
652828.328500003,6858683.86,82551,47014,13,51,652828.3285,6858683.86,57,,AV,ITALIE,1,R,C,CD201,MAISONS DU MONDE,0,2,0,,10502,105,3,1
653114.206,6857895.5926,82552,47126,13,51,653114.206,6857895.5926,150,,BD,MASSENA,1,R,C,CA202,FRANPRIX,0,2,0,,10202,102,2,1
652042.281800002,6858460.0072,82553,47305,13,51,652042.2818,6858460.0072,69,,RUE,BARRAULT,1,R,C,SA513,AMOS SPORT BISNESS SCHOOL,0,2,0,,10804,108,4,1
652913.1329,6858035.0603,82554,47538,13,51,652913.1329,6858035.0603,176,,AV,ITALIE,1,CI,C,CG103,AXONE AUTOMOBILES,0,2,0,,11001,110,3,1
652717.4102,6858952.1061,82556,47741,13,51,652717.4102,6858952.1061,30,,AV,ITALIE,45,CC,C,CE201,GO SPORT,0,3,59,0,10602,106,3,1
652717.4102,6858952.1061,82558,47758,13,51,652717.4102,6858952.1061,30,,AV,ITALIE,62,CC,C,CB104,PIMKIE,0,2,59,0,10301,103,3,1
652717.4102,6858952.1061,82559,47785,13,51,652717.4102,6858952.1061,30,,AV,ITALIE,123,CC,C,CE503,LA GRANDE RECRE,0,2,59,1,10605,106,3,1
652717.4102,6858952.1061,82560,47824,13,51,652717.4102,6858952.1061,30,,AV,ITALIE,90,CC,C,CF102,BRICORAMA,0,3,59,-1,10701,107,3,1
652717.4102,6858952.1061,82561,47841,13,51,652717.4102,6858952.1061,30,,AV,ITALIE,105,CC,C,CB111,FOOT LOCKER,0,2,59,-1,10301,103,3,1
652992.416699998,6857634.5222,82562,48213,13,51,652992.4167,6857634.5222,18,,AV,PORTE D ITALIE,1,R,C,SA406,CLIMB UP,0,3,0,,10804,108,4,1
652237.250100002,6859720.6984,82563,48455,13,52,652237.2501,6859720.6984,23,,BD,ARAGO,1,R,C,CA202,MONOP,0,2,0,,10202,102,2,1
651851.946400002,6859229.7711,82564,48556,13,52,651851.9464,6859229.7711,102,,BD,AUGUSTE BLANQUI,1,A,C,CA302,A2 PAS,0,2,0,,10202,102,2,1
650705.122299999,6859026.7967,82565,50030,14,55,650705.1223,6859026.7967,55,,AV,GENERAL LECLERC,1,R,C,CB204,CHAUSSEA,0,2,0,,10302,103,3,1
650589.339900002,6858808.1552,82566,50099,14,55,650588.105824,6858804.35032728,83,,AV,GENERAL LECLERC,2,R,C,CB105,CELIO,0,2,0,,10301,103,3,1
650845.517399997,6858726.5611,82567,50250,14,55,650845.5174,6858726.5611,21,,RUE,SARRETTE,1,R,C,CA202,FRANPRIX,0,2,0,,10202,102,2,1
650528.882299997,6858716.0419,82569,50507,14,55,650529.61261471,6858719.97466498,102,,AV,GENERAL LECLERC,2,R,C,CA202,CARREFOUR MARKET,0,3,0,,10202,102,2,1
650506.9683,6859072.1879,82570,50735,14,55,650506.9683,6859072.1879,210,,AV,MAINE,1,R,C,CA303,LIDL,0,2,0,,10202,102,2,1
650680.445299998,6859209.3666,82571,50783,14,55,650680.4453,6859209.3666,9,,RUE,BREZIN,1,R,C,CA302,CARREFOUR CITY,0,2,0,,10202,102,2,1
650706.9278,6859277.7024,82572,50887,14,55,650706.9278,6859277.7024,13,,RUE,MOUTON DUVERNET,1,R,C,CG103,FIAT,0,2,0,,11001,110,3,1
649760.458899997,6859375.9742,82573,51722,14,56,649760.4589,6859375.9742,117,,RUE,RAYMOND LOSSERAND,1,A,C,CA201,MONOPRIX,0,3,0,,10202,102,2,1
649534.949500002,6859207.6508,82574,52247,14,56,649534.9495,6859207.6508,153,,RUE,RAYMOND LOSSERAND,1,A,C,CA302,CARREFOUR CITY,0,2,0,,10202,102,2,1
649276.673600003,6858779.156,82575,52274,14,56,649276.6736,6858779.156,41,,BD,BRUNE,1,R,C,CA202,CARREFOUR MARKET,0,3,0,,10202,102,2,1
649188.118299998,6859484.9662,82576,52474,15,57,649188.1183,6859484.9662,41,,RUE,LABROUSTE,1,R,C,CA204,TANG FRERES,0,2,0,,10202,102,2,1
649025.150300004,6859364.8623,82577,52558,15,57,649025.1503,6859364.8623,23,,RUE,ROSENWALD,1,R,C,CA202,FRANPRIX,0,2,0,,10202,102,2,1
648276.707500003,6859837.5858,82578,52888,15,57,648273.42210645,6859835.30409248,365,,RUE,VAUGIRARD,2,R,C,CA202,CARREFOUR CITY,0,2,0,,10202,102,2,1
648532.063000001,6860374.4489,82579,53814,15,57,648532.063,6860374.4489,157,,RUE,LECOURBE,1,R,C,CE105,ROUGIER ET PLE,0,2,0,,10601,106,3,1
648329.589699998,6859995.8066,82580,53884,15,57,648329.5897,6859995.8066,21,,RUE,ALAIN CHARTIER,1,R,C,CA202,FRANPRIX,0,2,0,,10202,102,2,1
648109.257100001,6860165.8561,82581,53927,15,57,648109.2571,6860165.8561,229,,RUE,LECOURBE,1,A,C,CG101,AUDI,0,2,0,,11001,110,3,1
648518.266000003,6859856.2491,82582,54037,15,57,648518.266,6859856.2491,203,,RUE,CONVENTION,1,R,C,CC202,MARIONNAUD,0,2,0,,10402,104,3,1
648781.174400002,6859781.6315,82583,54087,15,57,648781.1744,6859781.6315,133,,RUE,ABBE GROULT,1,R,C,CF102,MR BRICOLAGE,0,2,0,,10701,107,3,1
648664.197400004,6860133.8072,82584,54117,15,57,648664.1974,6860133.8072,293,,RUE,VAUGIRARD,1,R,C,CA202,CARREFOUR CITY,0,2,0,,10202,102,2,1
649390.764700003,6859816.7906,82586,55855,15,58,649390.7647,6859816.7906,5,,PL,FALGUIERE,1,R,C,CA202,CARREFOUR CITY,0,2,0,,10202,102,2,1
648157.3332,6861511.6472,82587,56129,15,59,648157.3332,6861511.6472,23,,RUE,GEORGE BERNARD SHAW,1,R,C,CA202,G20,0,2,0,,10202,102,2,1
648534.534100004,6861562.2122,82588,56137,15,59,648534.5341,6861562.2122,4,,RUE,DUPLEIX,1,R,C,CA202,AUCHAN,0,3,0,,10202,102,2,1
647350.600100003,6860578.3843,82589,57874,15,60,647348.6007043,6860574.91984956,145,,RUE,SAINT CHARLES,2,R,C,CD101,CALLIGARIS,0,2,0,,10501,105,3,1
647324.662,6860534.3025,82590,57879,15,60,647324.662,6860534.3025,151,,RUE,SAINT CHARLES,1,R,C,CA202,FRANPRIX,0,2,0,,10202,102,2,1
647421.242899999,6861153.6893,82591,58517,15,59,647421.2429,6861153.6893,19,,RUE,LINOIS,1,A,C,CA201,MONOPRIX,0,3,0,,10202,102,2,1
647164.962899998,6860740.3658,82592,58618,15,60,647164.9629,6860740.3658,32,,RUE,CONVENTION,1,R,C,CA202,FRANPRIX,0,2,0,,10202,102,2,1
646678.530900002,6861002.574,82593,58749,16,61,646678.5309,6861002.574,71,,AV,VERSAILLES,1,R,C,CG101,NEUBAUER,0,2,0,,11001,110,3,1
645698.888800003,6860094.3114,82594,58949,16,61,645698.8888,6860094.3114,201,B,AV,VERSAILLES,1,R,C,CA202,FRANPRIX,0,2,0,,10202,102,2,1
645541.752599999,6860221.7058,82595,58970,16,61,645541.7526,6860221.7058,97,,RUE,MICHEL ANGE,1,R,C,CG101,ONE NEUBAUER,0,2,0,,11001,110,3,1
645871.617600001,6860215.2897,82596,59060,16,61,645871.6176,6860215.2897,178,,AV,VERSAILLES,1,A,C,CF102,BRICOLEX,0,2,0,,10701,107,3,1
646883.4102,6861381.4031,82597,59287,16,61,646886.72946966,6861379.17096001,2,,RUE,PIERRE LOUYS,2,R,C,CA202,FRANPRIX,0,2,0,,10202,102,2,1
646643.707199998,6861307.1281,82598,59312,16,61,646643.7072,6861307.1281,19,,AV,PERRICHONT,1,R,C,CA302,FRANPRIX,0,2,0,,10202,102,2,1
646971.593500003,6861549.2901,82599,59326,16,61,646971.5935,6861549.2901,7,,RUE,BOULAINVILLIERS,1,R,C,CA302,MONOP,0,2,0,,10202,102,2,1
645918.712099999,6860573.4487,82600,59542,16,61,645918.7121,6860573.4487,59,,RUE,BOILEAU,1,R,C,CA202,INTERMARCHE,0,3,0,,10202,102,2,1
645399.374799997,6860948.3635,82601,59657,16,61,645399.3748,6860948.3635,10,,AV,GENERAL SARRAIL,1,CI,C,CA206,CARREFOUR,0,3,0,,10202,102,2,1
647481.680799998,6862579.0005,82603,60094,16,62,647481.6808,6862579.0005,21,,AV,PAUL DOUMER,1,R,C,CA202,FRANPRIX,0,2,0,,10202,102,2,1
647420.968999997,6862554.9528,82604,60132,16,62,647420.969,6862554.9528,27,,AV,PAUL DOUMER,1,R,C,CG101,SMART,0,2,0,,11001,110,3,1
647342.211300001,6862262.3596,82605,60265,16,62,647346.08822364,6862263.34421317,18,,RUE,PASSY,2,R,C,CA201,MONOPRIX,0,3,0,,10202,102,2,1
647145.371699996,6862194.1613,82606,60589,16,62,647145.3717,6862194.1613,53,,RUE,PASSY,17,CC,C,CB304,DRAEGER,0,2,76,0,10303,103,3,1
